name,breed,shot,0,0,0,0
name,breed,shot,0,0,1,0
name,breed,shot,0,0,2,0
Zoe,Mutt,y,2,3,3,250
name,breed,shot,0,0,4,0
name,breed,shot,0,0,5,0
name,breed,shot,0,0,6,0
name,breed,shot,0,0,7,0
name,breed,shot,0,0,8,0
snoop,doggy-dog,y,2,5,9,425
name,breed,shot,0,0,10,0
name,breed,shot,0,0,11,0
name,breed,shot,0,0,12,0
name,breed,shot,0,0,13,0
name,breed,shot,0,0,14,0
name,breed,shot,0,0,15,0
name,breed,shot,0,0,16,0
name,breed,shot,0,0,17,0
name,breed,shot,0,0,18,0
name,breed,shot,0,0,19,0
kittyKat,white,y,1,0,20,100
name,breed,shot,0,0,21,0
danso,brown,n,3,3,22,50
bingbong,white,n,1,4,23,150
name,breed,y,0,0,24,0
google,siamese,y,3,4,25,100
guadalupe,fluffy-white,y,1,4,26,60
cheetoe,orange,y,2,4,27,50
garfield,orange-striped,y,3,3,28,80
taco,black-stripe,y,3,3,29,80
name,breed,shot,0,0,30,0
name,breed,shot,0,0,31,0
name,breed,shot,0,0,32,0
name,breed,shot,0,0,33,0
name,breed,shot,0,0,34,0
name,breed,shot,0,0,35,0
name,breed,shot,0,0,36,0
name,breed,shot,0,0,37,0
name,breed,shot,0,0,38,0
name,breed,shot,0,0,39,0
